"name","param","est","se","N","bic","rr","rr_low","rr_high"
"2016-2019","commune7402",-0.158471693596809,0.00554372279552389,15696,77972.577647941,-14.6552878532653,-15.5775977645246,-13.7229017590276
"2016-2019","commune7403",-0.0942131283062901,0.00507994066504933,15696,77972.577647941,-8.9911224109869,-9.89277284646367,-8.08044968580623
"2016-2019","commune7404",-0.183972059114283,0.00425403096479924,15696,77972.577647941,-16.8040950825363,-17.4948903822963,-16.1075159210449
"2016-2019","commune7405",-0.158724280538146,0.00447484569006112,15696,77972.577647941,-14.6768420907917,-15.4219135287001,-13.92520711532
"2016-2019","commune7406",-0.14616143770762,0.00406656347552362,15696,77972.577647941,-13.5981793193691,-14.2841047528074,-12.906764895833
"2016-2019","commune7407",-0.13647965656521,0.00448086833581459,15696,77972.577647941,-12.7575931818765,-13.5204450116402,-11.9880120978485
"2016-2019","commune7408",-0.0685309117730954,0.00511461465877291,15696,77972.577647941,-6.62354046619011,-7.55493007443829,-5.68276705193635
"2016-2019","commune8101",-0.167194220191124,0.00719994967730912,15696,77972.577647941,-15.3964721754136,-16.5820040863157,-14.194091551037
"2016-2019","commune8102",-0.106673389821759,0.00687080003650739,15696,77972.577647941,-10.118081144951,-11.320386347176,-8.89947526504194
"2016-2019","commune8103",-0.194689626602539,0.00914431337229747,15696,77972.577647941,-17.6909916319003,-19.153062608494,-16.2024799315195
"2016-2019","commune8104",-0.418046111019677,0.00669034604318854,15696,77972.577647941,-34.166812862894,-35.02445315535,-33.2978522059783
"2016-2019","commune8105",-0.20440166259809,0.00889382667066419,15696,77972.577647941,-18.4865103775739,-19.8951322518983,-17.0531182784103
"2016-2019","commune8106",-0.00723364186816259,0.00851326245931341,15696,77972.577647941,-0.720754205098501,-2.36358291462187,0.949716712623399
"2016-2019","commune8107",-0.265182744363077,0.00850182698433986,15696,77972.577647941,-23.2934239776988,-24.5610393741913,-22.0045085953621
"2016-2019","commune8108",-0.194149038339124,0.00818487386968992,15696,77972.577647941,-17.6464843190216,-18.9570877814384,-16.3146861415003
