name,param,est,se,N,bic,rr,rr_low,rr_high
Region*Year+Quarter,region12:year2013,-0.20116829,0.152520051,70632,331701.0304,-18.22252034,-39.35345933,10.27102462
Region*Year+Quarter,region13:year2013,-0.052696411,0.152167994,70632,331701.0304,-5.133202631,-29.59780039,27.83278495
Region*Year+Quarter,region14:year2013,-0.045321644,0.158809776,70632,331701.0304,-4.430995913,-29.99396993,30.46639743
Region*Year+Quarter,region15:year2013,-0.030720511,0.151780446,70632,331701.0304,-3.025343149,-27.97883737,30.57389978
Region*Year+Quarter,region16:year2013,-0.139316516,0.155446616,70632,331701.0304,-13.00473687,-35.8529372,17.98164213
Region*Year+Quarter,region2:year2014,0.039565516,0.139850015,70632,331701.0304,4.035865727,-20.90658093,36.8440192
Region*Year+Quarter,region3:year2014,-0.041977633,0.131216,70632,331701.0304,-4.110877262,-25.85599669,24.01169953
Region*Year+Quarter,region4:year2014,0.033186566,0.126444036,70632,331701.0304,3.37433826,-19.31711732,32.44759552
Region*Year+Quarter,region5:year2014,0.027237401,0.125597816,70632,331701.0304,2.76117301,-19.66255172,31.44378997
Region*Year+Quarter,region6:year2014,-0.00979693,0.126061253,70632,331701.0304,-0.974909664,-22.65366446,26.78000125
Region*Year+Quarter,region7:year2014,-0.124359216,0.125420668,70632,331701.0304,-11.69374261,-30.93925626,12.91501759
Region*Year+Quarter,region8:year2014,0.002271372,0.143573067,70632,331701.0304,0.227395306,-24.3559832,32.80007057
Region*Year+Quarter,region9:year2014,-0.048784271,0.126090847,70632,331701.0304,-4.761343488,-25.6154801,21.93937269
Region*Year+Quarter,region10:year2014,0.001786068,0.124783568,70632,331701.0304,0.178766368,-21.55635563,27.93624406
Region*Year+Quarter,region11:year2014,0.169606477,0.147540551,70632,331701.0304,18.48384979,-11.27007712,58.21520186
Region*Year+Quarter,region12:year2014,0.001658117,0.123769618,70632,331701.0304,0.165949248,-21.41036256,27.66590757
Region*Year+Quarter,region13:year2014,0.061108014,0.124558505,70632,331701.0304,6.301372817,-16.72540429,35.69542748
Region*Year+Quarter,region14:year2014,0.059022473,0.127316646,70632,331701.0304,6.079907971,-17.34692459,36.14674129
