"codigo_comuna";"year";"month";"Mortality_Count";"pop75";"mortality";"codigo_region";"codigo_provincia";"pop_pm25";"total_pop";"pm25_exposure";"pm25Exp_10ug";"quarter";"region";"commune";"quarter_text"
7405;"2017";"4";10;1085;9.21658986175115;7;74;96501.0388724122;6604;14.612513457361;1.4612513457361;"2";"7";"7405";"Fall"
7405;"2017";"5";8;1085;7.37327188940092;7;74;208999.815149397;6604;31.6474583811927;3.16474583811927;"2";"7";"7405";"Fall"
7405;"2017";"6";9;1085;8.29493087557604;7;74;192966.458518978;6604;29.2196333311595;2.92196333311595;"2";"7";"7405";"Fall"
7405;"2017";"7";11;1085;10.1382488479263;7;74;198407.85604803;6604;30.0435881356799;3.00435881356799;"3";"7";"7405";"Winter"
7405;"2017";"8";2;1085;1.84331797235023;7;74;144342.808601927;6604;21.8568759239744;2.18568759239744;"3";"7";"7405";"Winter"
7405;"2017";"9";7;1085;6.45161290322581;7;74;126150.716934793;6604;19.1021679186543;1.91021679186543;"3";"7";"7405";"Winter"
7405;"2017";"10";3;1085;2.76497695852535;7;74;72489.3020060379;6604;10.9765751069106;1.09765751069106;"4";"7";"7405";"Spring"
7405;"2017";"11";6;1085;5.52995391705069;7;74;53023.8009913088;6604;8.02904315434719;0.802904315434719;"4";"7";"7405";"Spring"
7405;"2017";"12";6;1085;5.52995391705069;7;74;64762.2385620226;6604;9.8065170445219;0.98065170445219;"4";"7";"7405";"Spring"
7405;"2018";"1";6;1085;5.52995391705069;7;74;78938.1339743807;6604;11.9530790391249;1.19530790391249;"1";"7";"7405";"Summer"
7405;"2018";"2";6;1085;5.52995391705069;7;74;65199.7694094829;6604;9.87276944419789;0.987276944419789;"1";"7";"7405";"Summer"
7405;"2018";"3";6;1085;5.52995391705069;7;74;70909.5205098305;6604;10.7373592534571;1.07373592534571;"1";"7";"7405";"Summer"
7405;"2018";"4";5;1085;4.60829493087558;7;74;125209.823575339;6604;18.9596946661627;1.89596946661627;"2";"7";"7405";"Fall"
7405;"2018";"5";10;1085;9.21658986175115;7;74;206598.083688142;6604;31.28378008603;3.128378008603;"2";"7";"7405";"Fall"
7405;"2018";"6";5;1085;4.60829493087558;7;74;231345.236800136;6604;35.0310776499298;3.50310776499298;"2";"7";"7405";"Fall"
7405;"2018";"7";7;1085;6.45161290322581;7;74;219353.81308506;6604;33.2152957427408;3.32152957427408;"3";"7";"7405";"Winter"
7405;"2018";"8";13;1085;11.9815668202765;7;74;163870.507319439;6604;24.8138260629072;2.48138260629072;"3";"7";"7405";"Winter"
7405;"2018";"9";8;1085;7.37327188940092;7;74;121345.66475988;6604;18.3745706783585;1.83745706783585;"3";"7";"7405";"Winter"
7405;"2018";"10";9;1085;8.29493087557604;7;74;63148.5976629756;6604;9.56217408585336;0.956217408585336;"4";"7";"7405";"Spring"
7405;"2018";"11";3;1085;2.76497695852535;7;74;45973.4625481167;6604;6.96145707875783;0.696145707875783;"4";"7";"7405";"Spring"
7405;"2018";"12";3;1085;2.76497695852535;7;74;60957.4334551292;6604;9.23038059587057;0.923038059587057;"4";"7";"7405";"Spring"
7405;"2019";"1";5;1085;4.60829493087558;7;74;73323.6506568153;6604;11.1029149995178;1.11029149995178;"1";"7";"7405";"Summer"
7405;"2019";"2";2;1085;1.84331797235023;7;74;78711.3566343553;6604;11.918739647843;1.1918739647843;"1";"7";"7405";"Summer"
7405;"2019";"3";4;1085;3.68663594470046;7;74;81955.2987692617;6604;12.4099483296883;1.24099483296883;"1";"7";"7405";"Summer"
7405;"2019";"4";3;1085;2.76497695852535;7;74;163774.6347868;6604;24.7993087199879;2.47993087199879;"2";"7";"7405";"Fall"
7405;"2019";"5";6;1085;5.52995391705069;7;74;209705.476934211;6604;31.7543120736238;3.17543120736238;"2";"7";"7405";"Fall"
7405;"2019";"6";9;1085;8.29493087557604;7;74;183095.983915351;6604;27.7250127067461;2.77250127067461;"2";"7";"7405";"Fall"
7405;"2019";"7";4;1085;3.68663594470046;7;74;181087.976431266;6604;27.4209534269028;2.74209534269028;"3";"7";"7405";"Winter"
7405;"2019";"8";2;1085;1.84331797235023;7;74;170742.907168602;6604;25.8544680751972;2.58544680751972;"3";"7";"7405";"Winter"
7405;"2019";"9";5;1085;4.60829493087558;7;74;121605.553199588;6604;18.4139238642622;1.84139238642622;"3";"7";"7405";"Winter"
7405;"2019";"10";8;1085;7.37327188940092;7;74;85400.8615639439;6604;12.9316870932683;1.29316870932683;"4";"7";"7405";"Spring"
7405;"2019";"11";6;1085;5.52995391705069;7;74;55643.3858984586;6604;8.42570955458186;0.842570955458186;"4";"7";"7405";"Spring"
7405;"2019";"12";4;1085;3.68663594470046;7;74;62809.8682973867;6604;9.51088254048859;0.951088254048859;"4";"7";"7405";"Spring"
7406;"2015";"1";8;2481;3.22450624748085;7;74;371770.148524629;30343;12.2522541780519;1.22522541780519;"1";"7";"7406";"Summer"
7406;"2015";"2";11;2481;4.43369609028618;7;74;452289.925408876;30343;14.9059066476247;1.49059066476247;"1";"7";"7406";"Summer"
7406;"2015";"3";13;2481;5.23982265215639;7;74;467923.746014076;30343;15.4211431306751;1.54211431306751;"1";"7";"7406";"Summer"
7406;"2015";"4";7;2481;2.82144296654575;7;74;895384.439785499;30343;29.5087644526085;2.95087644526085;"2";"7";"7406";"Fall"
7406;"2015";"5";7;2481;2.82144296654575;7;74;938444.887162024;30343;30.9278873928756;3.09278873928756;"2";"7";"7406";"Fall"
7406;"2015";"6";12;2481;4.83675937122128;7;74;905475.650789219;30343;29.8413357541845;2.98413357541845;"2";"7";"7406";"Fall"
7406;"2015";"7";14;2481;5.6428859330915;7;74;1017950.26029563;30343;33.5481086344669;3.35481086344669;"3";"7";"7406";"Winter"
7406;"2015";"8";26;2481;10.4796453043128;7;74;711470.217643818;30343;23.4475898112849;2.34475898112849;"3";"7";"7406";"Winter"
7406;"2015";"9";12;2481;4.83675937122128;7;74;554001.43472211;30343;18.2579650898761;1.82579650898761;"3";"7";"7406";"Winter"
7406;"2015";"10";20;2481;8.06126561870214;7;74;323236.595070774;30343;10.6527566513125;1.06527566513125;"4";"7";"7406";"Spring"
7406;"2015";"11";11;2481;4.43369609028618;7;74;250874.737905735;30343;8.26796091044839;0.826796091044839;"4";"7";"7406";"Spring"
7406;"2015";"12";11;2481;4.43369609028618;7;74;300085.613328475;30343;9.88978061920296;0.988978061920296;"4";"7";"7406";"Spring"
7406;"2016";"1";15;2481;6.0459492140266;7;74;373097.501650068;30343;12.2959991315977;1.22959991315977;"1";"7";"7406";"Summer"
7406;"2016";"2";17;2481;6.85207577589682;7;74;357442.096194056;30343;11.7800512867566;1.17800512867566;"1";"7";"7406";"Summer"
7406;"2016";"3";14;2481;5.6428859330915;7;74;532979.89692812;30343;17.5651681418489;1.75651681418489;"1";"7";"7406";"Summer"
7406;"2016";"4";12;2481;4.83675937122128;7;74;670506.131950633;30343;22.097555678431;2.2097555678431;"2";"7";"7406";"Fall"
7406;"2016";"5";8;2481;3.22450624748085;7;74;947227.94051578;30343;31.2173463571756;3.12173463571756;"2";"7";"7406";"Fall"
7406;"2016";"6";12;2481;4.83675937122128;7;74;1100574.93866693;30343;36.2711313537531;3.62711313537531;"2";"7";"7406";"Fall"
7406;"2016";"7";16;2481;6.44901249496171;7;74;946371.349109113;30343;31.1891160764958;3.11891160764958;"3";"7";"7406";"Winter"
7406;"2016";"8";11;2481;4.43369609028618;7;74;782843.305894638;30343;25.7997991594318;2.57997991594318;"3";"7";"7406";"Winter"
7406;"2016";"9";11;2481;4.43369609028618;7;74;563606.620174889;30343;18.5745186756382;1.85745186756382;"3";"7";"7406";"Winter"
7406;"2016";"10";12;2481;4.83675937122128;7;74;304111.791770872;30343;10.0224694911799;1.00224694911799;"4";"7";"7406";"Spring"
7406;"2016";"11";12;2481;4.83675937122128;7;74;271406.665262998;30343;8.94462199726455;0.894462199726455;"4";"7";"7406";"Spring"
7406;"2016";"12";14;2481;5.6428859330915;7;74;368678.144183223;30343;12.1503524431738;1.21503524431738;"4";"7";"7406";"Spring"
7406;"2017";"1";11;2481;4.43369609028618;7;74;535437.156182127;30343;17.6461508809982;1.76461508809982;"1";"7";"7406";"Summer"
7406;"2017";"2";11;2481;4.43369609028618;7;74;419357.503311242;30343;13.82056827971;1.382056827971;"1";"7";"7406";"Summer"
7406;"2017";"3";10;2481;4.03063280935107;7;74;394340.798009353;30343;12.9961044725094;1.29961044725094;"1";"7";"7406";"Summer"
7406;"2017";"4";7;2481;2.82144296654575;7;74;502770.960433808;30343;16.5695864098411;1.65695864098411;"2";"7";"7406";"Fall"
7406;"2017";"5";16;2481;6.44901249496171;7;74;854881.744095418;30343;28.1739361333889;2.81739361333889;"2";"7";"7406";"Fall"
7406;"2017";"6";22;2481;8.86739218057235;7;74;874955.291727254;30343;28.8354906148783;2.88354906148783;"2";"7";"7406";"Fall"
7406;"2017";"7";15;2481;6.0459492140266;7;74;859603.153280159;30343;28.3295373984167;2.83295373984167;"3";"7";"7406";"Winter"
7406;"2017";"8";15;2481;6.0459492140266;7;74;690148.838771954;30343;22.7449111416786;2.27449111416786;"3";"7";"7406";"Winter"
7406;"2017";"9";14;2481;5.6428859330915;7;74;510948.489169835;30343;16.8390893837074;1.68390893837074;"3";"7";"7406";"Winter"
7406;"2017";"10";17;2481;6.85207577589682;7;74;286255.435210861;30343;9.43398593451079;0.943398593451079;"4";"7";"7406";"Spring"
7406;"2017";"11";9;2481;3.62756952841596;7;74;231734.663469777;30343;7.63717046665712;0.763717046665712;"4";"7";"7406";"Spring"
7406;"2017";"12";12;2481;4.83675937122128;7;74;264068.551829799;30343;8.70278323929074;0.870278323929074;"4";"7";"7406";"Spring"
7406;"2018";"1";11;2481;4.43369609028618;7;74;323163.948566216;30343;10.6503624745811;1.06503624745811;"1";"7";"7406";"Summer"
7406;"2018";"2";11;2481;4.43369609028618;7;74;311759.92447466;30343;10.2745254086498;1.02745254086498;"1";"7";"7406";"Summer"
7406;"2018";"3";12;2481;4.83675937122128;7;74;342397.016258163;30343;11.2842176534345;1.12842176534345;"1";"7";"7406";"Summer"
7406;"2018";"4";12;2481;4.83675937122128;7;74;640681.362155408;30343;21.114634747896;2.1114634747896;"2";"7";"7406";"Fall"
7406;"2018";"5";9;2481;3.62756952841596;7;74;858466.33049212;30343;28.2920716637155;2.82920716637155;"2";"7";"7406";"Fall"
7406;"2018";"6";14;2481;5.6428859330915;7;74;1062453.40241884;30343;35.0147777879194;3.50147777879194;"2";"7";"7406";"Fall"
7406;"2018";"7";20;2481;8.06126561870214;7;74;915412.864219341;30343;30.1688318300544;3.01688318300544;"3";"7";"7406";"Winter"
7406;"2018";"8";21;2481;8.46432889963724;7;74;849262.26936133;30343;27.9887377438398;2.79887377438398;"3";"7";"7406";"Winter"
7406;"2018";"9";16;2481;6.44901249496171;7;74;496770.829588036;30343;16.3718429155995;1.63718429155995;"3";"7";"7406";"Winter"
7406;"2018";"10";13;2481;5.23982265215639;7;74;234299.537014646;30343;7.72169979944784;0.772169979944784;"4";"7";"7406";"Spring"
7406;"2018";"11";5;2481;2.01531640467553;7;74;194022.491572599;30343;6.39430812947298;0.639430812947298;"4";"7";"7406";"Spring"
7406;"2018";"12";20;2481;8.06126561870214;7;74;276061.057634084;30343;9.09801462064014;0.909801462064014;"4";"7";"7406";"Spring"
7406;"2019";"1";12;2481;4.83675937122128;7;74;304163.444306417;30343;10.0241717795346;1.00241717795346;"1";"7";"7406";"Summer"
7406;"2019";"2";11;2481;4.43369609028618;7;74;386448.973193015;30343;12.7360173085395;1.27360173085395;"1";"7";"7406";"Summer"
7406;"2019";"3";7;2481;2.82144296654575;7;74;384617.862089875;30343;12.6756702399194;1.26756702399194;"1";"7";"7406";"Summer"
7406;"2019";"4";12;2481;4.83675937122128;7;74;827724.488858731;30343;27.2789272273253;2.72789272273253;"2";"7";"7406";"Fall"
7406;"2019";"5";10;2481;4.03063280935107;7;74;826346.195971259;30343;27.2335034759667;2.72335034759667;"2";"7";"7406";"Fall"
7406;"2019";"6";18;2481;7.25513905683192;7;74;867192.45483677;30343;28.5796544453999;2.85796544453999;"2";"7";"7406";"Fall"
7406;"2019";"7";13;2481;5.23982265215639;7;74;860801.219533913;30343;28.3690215052537;2.83690215052537;"3";"7";"7406";"Winter"
7406;"2019";"8";25;2481;10.0765820233777;7;74;817679.585064578;30343;26.9478820507062;2.69478820507062;"3";"7";"7406";"Winter"
7406;"2019";"9";15;2481;6.0459492140266;7;74;539583.772502999;30343;17.7828089675707;1.77828089675707;"3";"7";"7406";"Winter"
7406;"2019";"10";19;2481;7.65820233776703;7;74;305824.175434263;30343;10.0789037153302;1.00789037153302;"4";"7";"7406";"Spring"
7406;"2019";"11";10;2481;4.03063280935107;7;74;247165.816219864;30343;8.14572772039233;0.814572772039233;"4";"7";"7406";"Spring"
7406;"2019";"12";11;2481;4.43369609028618;7;74;320695.687395107;30343;10.5690171504171;1.05690171504171;"4";"7";"7406";"Spring"
7407;"2015";"1";5;980;5.10204081632653;7;74;106601.517355329;8944;11.9187743018033;1.19187743018033;"1";"7";"7407";"Summer"
7407;"2015";"2";4;980;4.08163265306122;7;74;118816.965759342;8944;13.2845444721983;1.32845444721983;"1";"7";"7407";"Summer"
7407;"2015";"3";6;980;6.12244897959184;7;74;113425.504406163;8944;12.6817424425496;1.26817424425496;"1";"7";"7407";"Summer"
7407;"2015";"4";2;980;2.04081632653061;7;74;227343.095382617;8944;25.4185035087899;2.54185035087899;"2";"7";"7407";"Fall"
7407;"2015";"5";4;980;4.08163265306122;7;74;261232.119351254;8944;29.2075267610972;2.92075267610972;"2";"7";"7407";"Fall"
7407;"2015";"6";10;980;10.2040816326531;7;74;259651.44756186;8944;29.0307969098681;2.90307969098681;"2";"7";"7407";"Fall"
7407;"2015";"7";5;980;5.10204081632653;7;74;301121.057149657;8944;33.6673811661066;3.36673811661066;"3";"7";"7407";"Winter"
7407;"2015";"8";4;980;4.08163265306122;7;74;192337.333099601;8944;21.5046213215118;2.15046213215118;"3";"7";"7407";"Winter"
7407;"2015";"9";7;980;7.14285714285714;7;74;164575.200824409;8944;18.4006262102425;1.84006262102425;"3";"7";"7407";"Winter"
7407;"2015";"10";6;980;6.12244897959184;7;74;98443.92608891;8944;11.0067001441089;1.10067001441089;"4";"7";"7407";"Spring"
7407;"2015";"11";6;980;6.12244897959184;7;74;78993.7784000665;8944;8.83204141324537;0.883204141324537;"4";"7";"7407";"Spring"
7407;"2015";"12";4;980;4.08163265306122;7;74;91430.2880113964;8944;10.2225277293601;1.02225277293601;"4";"7";"7407";"Spring"
7407;"2016";"1";5;980;5.10204081632653;7;74;109025.530305244;8944;12.1897954276883;1.21897954276883;"1";"7";"7407";"Summer"
7407;"2016";"2";6;980;6.12244897959184;7;74;94113.2687963502;8944;10.5225032196277;1.05225032196277;"1";"7";"7407";"Summer"
7407;"2016";"3";1;980;1.02040816326531;7;74;134029.641560294;8944;14.9854250402833;1.49854250402833;"1";"7";"7407";"Summer"
7407;"2016";"4";4;980;4.08163265306122;7;74;163578.791347787;8944;18.2892208573107;1.82892208573107;"2";"7";"7407";"Fall"
7407;"2016";"5";9;980;9.18367346938776;7;74;276341.657704067;8944;30.8968758613671;3.08968758613671;"2";"7";"7407";"Fall"
7407;"2016";"6";7;980;7.14285714285714;7;74;309136.139784363;8944;34.5635218900227;3.45635218900227;"2";"7";"7407";"Fall"
7407;"2016";"7";5;980;5.10204081632653;7;74;279112.476993694;8944;31.2066722935704;3.12066722935704;"3";"7";"7407";"Winter"
7407;"2016";"8";10;980;10.2040816326531;7;74;203448.338391336;8944;22.7469072441118;2.27469072441118;"3";"7";"7407";"Winter"
7407;"2016";"9";4;980;4.08163265306122;7;74;167964.938804443;8944;18.7796219593519;1.87796219593519;"3";"7";"7407";"Winter"
7407;"2016";"10";2;980;2.04081632653061;7;74;91241.9051047375;8944;10.2014652397962;1.02014652397962;"4";"7";"7407";"Spring"
7407;"2016";"12";5;980;5.10204081632653;7;74;87959.6086894414;8944;9.83448218799658;0.983448218799658;"4";"7";"7407";"Spring"
7407;"2017";"1";5;980;5.10204081632653;7;74;143726.382027204;8944;16.0695865415032;1.60695865415032;"1";"7";"7407";"Summer"
7407;"2017";"2";6;980;6.12244897959184;7;74;105517.488543904;8944;11.7975725116172;1.17975725116172;"1";"7";"7407";"Summer"
7407;"2017";"3";6;980;6.12244897959184;7;74;100104.115635437;8944;11.1923206211356;1.11923206211356;"1";"7";"7407";"Summer"
7407;"2017";"4";4;980;4.08163265306122;7;74;129823.483296365;8944;14.5151479535291;1.45151479535291;"2";"7";"7407";"Fall"
7407;"2017";"5";3;980;3.06122448979592;7;74;258937.042023441;8944;28.9509215142488;2.89509215142488;"2";"7";"7407";"Fall"
7407;"2017";"6";8;980;8.16326530612245;7;74;261306.532699312;8944;29.2158466792612;2.92158466792612;"2";"7";"7407";"Fall"
7407;"2017";"7";5;980;5.10204081632653;7;74;254633.397372549;8944;28.469744786734;2.8469744786734;"3";"7";"7407";"Winter"
7407;"2017";"8";9;980;9.18367346938776;7;74;183894.799313997;8944;20.560688653175;2.0560688653175;"3";"7";"7407";"Winter"
7407;"2017";"9";5;980;5.10204081632653;7;74;155666.442864325;8944;17.4045665098754;1.74045665098754;"3";"7";"7407";"Winter"
7407;"2017";"10";6;980;6.12244897959184;7;74;89758.8775271845;8944;10.0356526752219;1.00356526752219;"4";"7";"7407";"Spring"
7407;"2017";"11";8;980;8.16326530612245;7;74;70868.1055855836;8944;7.92353595545434;0.792353595545433;"4";"7";"7407";"Spring"
7407;"2017";"12";6;980;6.12244897959184;7;74;70268.7361419548;8944;7.85652237723108;0.785652237723108;"4";"7";"7407";"Spring"
7407;"2018";"1";4;980;4.08163265306122;7;74;94537.3576545067;8944;10.5699192368635;1.05699192368634;"1";"7";"7407";"Summer"
7407;"2018";"2";3;980;3.06122448979592;7;74;78488.6179543816;8944;8.77556104141118;0.877556104141118;"1";"7";"7407";"Summer"
7407;"2018";"3";8;980;8.16326530612245;7;74;82757.508969742;8944;9.25285207622339;0.925285207622339;"1";"7";"7407";"Summer"
7407;"2018";"4";5;980;5.10204081632653;7;74;172165.186335246;8944;19.2492381859622;1.92492381859622;"2";"7";"7407";"Fall"
7407;"2018";"5";8;980;8.16326530612245;7;74;247272.638912173;8944;27.6467619535078;2.76467619535078;"2";"7";"7407";"Fall"
7407;"2018";"6";6;980;6.12244897959184;7;74;302888.727242144;8944;33.8650186988085;3.38650186988085;"2";"7";"7407";"Fall"
7407;"2018";"7";5;980;5.10204081632653;7;74;271935.769545262;8944;30.4042676146312;3.04042676146312;"3";"7";"7407";"Winter"
7407;"2018";"8";3;980;3.06122448979592;7;74;235187.466748287;8944;26.2955575523577;2.62955575523577;"3";"7";"7407";"Winter"
7407;"2018";"9";5;980;5.10204081632653;7;74;150305.814838375;8944;16.8052118558111;1.68052118558111;"3";"7";"7407";"Winter"
7407;"2018";"10";3;980;3.06122448979592;7;74;68562.8010504779;8944;7.66578723730746;0.766578723730746;"4";"7";"7407";"Spring"
7407;"2018";"11";4;980;4.08163265306122;7;74;59325.7252539453;8944;6.63301937096883;0.663301937096883;"4";"7";"7407";"Spring"
7407;"2018";"12";6;980;6.12244897959184;7;74;74301.0609927608;8944;8.30736370670403;0.830736370670403;"4";"7";"7407";"Spring"
7407;"2019";"1";5;980;5.10204081632653;7;74;85333.6673459747;8944;9.54088409503295;0.954088409503295;"1";"7";"7407";"Summer"
7407;"2019";"3";4;980;4.08163265306122;7;74;97991.6973032887;8944;10.9561378916915;1.09561378916915;"1";"7";"7407";"Summer"
7407;"2019";"4";2;980;2.04081632653061;7;74;208734.382773867;8944;23.337922939833;2.3337922939833;"2";"7";"7407";"Fall"
7407;"2019";"5";7;980;7.14285714285714;7;74;243015.229067278;8944;27.1707545916008;2.71707545916008;"2";"7";"7407";"Fall"
7407;"2019";"6";9;980;9.18367346938776;7;74;251250.570321726;8944;28.0915217264899;2.80915217264899;"2";"7";"7407";"Fall"
7407;"2019";"7";7;980;7.14285714285714;7;74;249794.398839074;8944;27.9287118558893;2.79287118558893;"3";"7";"7407";"Winter"
7407;"2019";"8";11;980;11.2244897959184;7;74;224496.668968248;8944;25.1002536860743;2.51002536860743;"3";"7";"7407";"Winter"
7407;"2019";"9";12;980;12.2448979591837;7;74;162054.230467872;8944;18.118764587195;1.8118764587195;"3";"7";"7407";"Winter"
7407;"2019";"10";5;980;5.10204081632653;7;74;94370.1069843004;8944;10.5512194749889;1.05512194749889;"4";"7";"7407";"Spring"
7407;"2019";"11";1;980;1.02040816326531;7;74;74619.5327695731;8944;8.34297101627607;0.834297101627607;"4";"7";"7407";"Spring"
7407;"2019";"12";6;980;6.12244897959184;7;74;84015.3660030843;8944;9.39348904327866;0.939348904327866;"4";"7";"7407";"Spring"
7408;"2015";"1";7;812;8.62068965517241;7;74;65673.1665469326;5500;11.9405757358059;1.19405757358059;"1";"7";"7408";"Summer"
7408;"2015";"2";3;812;3.69458128078818;7;74;71098.588688437;5500;12.9270161251704;1.29270161251704;"1";"7";"7408";"Summer"
7408;"2015";"3";3;812;3.69458128078818;7;74;77765.5327094187;5500;14.1391877653489;1.41391877653489;"1";"7";"7408";"Summer"
7408;"2015";"4";4;812;4.92610837438424;7;74;134105.523904679;5500;24.3828225281234;2.43828225281234;"2";"7";"7408";"Fall"
7408;"2015";"5";3;812;3.69458128078818;7;74;161471.273769356;5500;29.3584134126101;2.93584134126101;"2";"7";"7408";"Fall"
7408;"2015";"6";9;812;11.0837438423645;7;74;152163.222811564;5500;27.6660405111935;2.76660405111935;"2";"7";"7408";"Fall"
7408;"2015";"7";2;812;2.46305418719212;7;74;180375.709988147;5500;32.7955836342086;3.27955836342086;"3";"7";"7408";"Winter"
7408;"2015";"8";5;812;6.1576354679803;7;74;116360.158563845;5500;21.1563924661536;2.11563924661536;"3";"7";"7408";"Winter"
7408;"2015";"9";7;812;8.62068965517241;7;74;96710.4120643601;5500;17.5837112844291;1.75837112844291;"3";"7";"7408";"Winter"
7408;"2015";"10";3;812;3.69458128078818;7;74;63981.3320658235;5500;11.6329694665134;1.16329694665134;"4";"7";"7408";"Spring"
7408;"2015";"11";3;812;3.69458128078818;7;74;51409.7274021103;5500;9.34722316402005;0.934722316402005;"4";"7";"7408";"Spring"
7408;"2015";"12";6;812;7.38916256157635;7;74;61121.5730696973;5500;11.1130132853995;1.11130132853995;"4";"7";"7408";"Spring"
7408;"2016";"1";5;812;6.1576354679803;7;74;66681.9006061638;5500;12.1239819283934;1.21239819283934;"1";"7";"7408";"Summer"
7408;"2016";"2";8;812;9.85221674876847;7;74;60769.8625959432;5500;11.0490659265351;1.10490659265351;"1";"7";"7408";"Summer"
7408;"2016";"3";1;812;1.23152709359606;7;74;85422.6734275323;5500;15.5313951686422;1.55313951686422;"1";"7";"7408";"Summer"
7408;"2016";"4";5;812;6.1576354679803;7;74;93465.6612405462;5500;16.9937565891902;1.69937565891902;"2";"7";"7408";"Fall"
7408;"2016";"5";3;812;3.69458128078818;7;74;181362.123488927;5500;32.9749315434413;3.29749315434413;"2";"7";"7408";"Fall"
7408;"2016";"6";3;812;3.69458128078818;7;74;174153.492405637;5500;31.6642713464795;3.16642713464795;"2";"7";"7408";"Fall"
7408;"2016";"7";6;812;7.38916256157635;7;74;168460.115821565;5500;30.6291119675573;3.06291119675573;"3";"7";"7408";"Winter"
7408;"2016";"8";6;812;7.38916256157635;7;74;121752.219480208;5500;22.1367671782197;2.21367671782197;"3";"7";"7408";"Winter"
7408;"2016";"9";3;812;3.69458128078818;7;74;102239.222548127;5500;18.5889495542049;1.85889495542049;"3";"7";"7408";"Winter"
7408;"2016";"10";6;812;7.38916256157635;7;74;60568.0728026553;5500;11.01237687321;1.101237687321;"4";"7";"7408";"Spring"
7408;"2016";"11";3;812;3.69458128078818;7;74;55765.3061587888;5500;10.1391465743252;1.01391465743252;"4";"7";"7408";"Spring"
7408;"2016";"12";3;812;3.69458128078818;7;74;58003.6064156759;5500;10.5461102573956;1.05461102573956;"4";"7";"7408";"Spring"
7408;"2017";"1";3;812;3.69458128078818;7;74;98171.1326938842;5500;17.8492968534335;1.78492968534335;"1";"7";"7408";"Summer"
7408;"2017";"2";7;812;8.62068965517241;7;74;65199.8493445475;5500;11.854518062645;1.1854518062645;"1";"7";"7408";"Summer"
7408;"2017";"3";2;812;2.46305418719212;7;74;69260.1140981426;5500;12.5927480178441;1.25927480178441;"1";"7";"7408";"Summer"
7408;"2017";"4";4;812;4.92610837438424;7;74;72658.4649625918;5500;13.2106299931985;1.32106299931985;"2";"7";"7408";"Fall"
7408;"2017";"5";6;812;7.38916256157635;7;74;155888.177238704;5500;28.3433049524916;2.83433049524916;"2";"7";"7408";"Fall"
7408;"2017";"6";7;812;8.62068965517241;7;74;151205.416764788;5500;27.4918939572342;2.74918939572342;"2";"7";"7408";"Fall"
7408;"2017";"7";1;812;1.23152709359606;7;74;152156.75205158;5500;27.6648640093781;2.76648640093781;"3";"7";"7408";"Winter"
7408;"2017";"8";4;812;4.92610837438424;7;74;109280.541943075;5500;19.8691894441955;1.98691894441955;"3";"7";"7408";"Winter"
7408;"2017";"9";3;812;3.69458128078818;7;74;88911.9290666652;5500;16.1658052848482;1.61658052848482;"3";"7";"7408";"Winter"
7408;"2017";"10";2;812;2.46305418719212;7;74;58453.8820127414;5500;10.6279785477712;1.06279785477712;"4";"7";"7408";"Spring"
7408;"2017";"11";4;812;4.92610837438424;7;74;49196.2570859174;5500;8.94477401562135;0.894477401562135;"4";"7";"7408";"Spring"
7408;"2017";"12";4;812;4.92610837438424;7;74;46707.1475325069;5500;8.49220864227399;0.849220864227399;"4";"7";"7408";"Spring"
7408;"2018";"1";5;812;6.1576354679803;7;74;56788.0624684043;5500;10.3251022669826;1.03251022669826;"1";"7";"7408";"Summer"
7408;"2018";"2";3;812;3.69458128078818;7;74;47959.4851110343;5500;8.71990638382442;0.871990638382442;"1";"7";"7408";"Summer"
7408;"2018";"3";4;812;4.92610837438424;7;74;55808.6048826256;5500;10.1470190695683;1.01470190695683;"1";"7";"7408";"Summer"
7408;"2018";"4";1;812;1.23152709359606;7;74;97290.0945652331;5500;17.6891081027697;1.76891081027697;"2";"7";"7408";"Fall"
7408;"2018";"5";5;812;6.1576354679803;7;74;156574.589834615;5500;28.4681072426572;2.84681072426572;"2";"7";"7408";"Fall"
7408;"2018";"6";9;812;11.0837438423645;7;74;179074.290849769;5500;32.5589619726852;3.25589619726852;"2";"7";"7408";"Fall"
7408;"2018";"7";8;812;9.85221674876847;7;74;161156.619150077;5500;29.3012034818323;2.93012034818323;"3";"7";"7408";"Winter"
7408;"2018";"8";13;812;16.0098522167488;7;74;130769.894348208;5500;23.7763444269468;2.37763444269468;"3";"7";"7408";"Winter"
7408;"2018";"9";8;812;9.85221674876847;7;74;88743.2352201159;5500;16.1351336763847;1.61351336763847;"3";"7";"7408";"Winter"
7408;"2018";"10";7;812;8.62068965517241;7;74;48261.7425105595;5500;8.77486227464719;0.877486227464719;"4";"7";"7408";"Spring"
7408;"2018";"11";2;812;2.46305418719212;7;74;39828.6754799293;5500;7.24157735998715;0.724157735998715;"4";"7";"7408";"Spring"
7408;"2018";"12";4;812;4.92610837438424;7;74;46508.386071718;5500;8.45607019485782;0.845607019485782;"4";"7";"7408";"Spring"
7408;"2019";"1";2;812;2.46305418719212;7;74;53248.4838393485;5500;9.68154251624517;0.968154251624518;"1";"7";"7408";"Summer"
7408;"2019";"2";3;812;3.69458128078818;7;74;63324.5807189594;5500;11.5135601307199;1.15135601307199;"1";"7";"7408";"Summer"
7408;"2019";"3";4;812;4.92610837438424;7;74;61122.688349634;5500;11.1132160635698;1.11132160635698;"1";"7";"7408";"Summer"
