CODIGO_COMUNA_RESIDENCIA,Year,Quarter,Gender,Mortality_Count
9120,2013.0,4,Hombre,25
9120,2013.0,4,Mujer,19
9120,2014.0,1,Hombre,20
9120,2014.0,1,Mujer,22
9120,2014.0,2,Hombre,27
9120,2014.0,2,Mujer,17
9120,2014.0,3,Hombre,12
9120,2014.0,3,Mujer,21
9120,2014.0,4,Hombre,20
9120,2014.0,4,Mujer,19
9120,2015.0,1,Hombre,14
9120,2015.0,1,Mujer,21
9120,2015.0,2,Hombre,27
9120,2015.0,2,Mujer,24
9120,2015.0,3,Hombre,34
9120,2015.0,3,Mujer,23
9120,2015.0,4,Hombre,23
9120,2015.0,4,Mujer,22
9120,2016.0,1,Hombre,20
9120,2016.0,1,Mujer,24
9120,2016.0,2,Hombre,25
9120,2016.0,2,Mujer,16
9120,2016.0,3,Hombre,16
9120,2016.0,3,Mujer,25
9120,2016.0,4,Hombre,17
9120,2016.0,4,Mujer,21
9120,2017.0,1,Hombre,19
9120,2017.0,1,Mujer,22
9120,2017.0,2,Hombre,19
9120,2017.0,2,Mujer,15
9120,2017.0,3,Hombre,31
9120,2017.0,3,Mujer,31
9120,2017.0,4,Hombre,12
9120,2017.0,4,Mujer,17
9120,2018.0,1,Hombre,31
9120,2018.0,1,Mujer,24
9120,2018.0,2,Hombre,21
9120,2018.0,2,Mujer,19
9120,2018.0,3,Hombre,22
9120,2018.0,3,Mujer,30
9120,2018.0,4,Hombre,19
9120,2018.0,4,Mujer,23
9120,2019.0,1,Hombre,24
9120,2019.0,1,Mujer,22
9120,2019.0,2,Hombre,25
9120,2019.0,2,Mujer,27
9120,2019.0,3,Hombre,25
9120,2019.0,3,Mujer,30
9120,2019.0,4,Hombre,19
9120,2019.0,4,Mujer,25
9121,2004.0,2,Hombre,1
9121,2004.0,3,Hombre,3
9121,2004.0,3,Mujer,2
9121,2004.0,4,Hombre,3
9121,2004.0,4,Mujer,2
9121,2005.0,1,Hombre,4
9121,2005.0,1,Mujer,3
9121,2005.0,2,Hombre,7
9121,2005.0,2,Mujer,5
9121,2005.0,3,Hombre,4
9121,2005.0,3,Mujer,5
9121,2005.0,4,Hombre,7
9121,2005.0,4,Mujer,3
9121,2006.0,1,Hombre,4
9121,2006.0,1,Mujer,2
9121,2006.0,2,Hombre,5
9121,2006.0,2,Mujer,5
9121,2006.0,3,Hombre,5
9121,2006.0,3,Mujer,3
9121,2006.0,4,Hombre,3
9121,2006.0,4,Mujer,7
9121,2007.0,1,Hombre,2
9121,2007.0,2,Hombre,5
9121,2007.0,2,Mujer,8
9121,2007.0,3,Hombre,2
9121,2007.0,3,Mujer,6
9121,2007.0,4,Hombre,2
9121,2007.0,4,Mujer,6
9121,2008.0,1,Hombre,2
9121,2008.0,1,Mujer,3
9121,2008.0,2,Hombre,3
9121,2008.0,2,Mujer,4
9121,2008.0,3,Hombre,2
9121,2008.0,3,Mujer,2
9121,2008.0,4,Hombre,6
9121,2008.0,4,Mujer,10
9121,2009.0,1,Hombre,5
9121,2009.0,1,Mujer,5
9121,2009.0,2,Hombre,1
9121,2009.0,2,Mujer,6
9121,2009.0,3,Hombre,2
9121,2009.0,3,Mujer,3
9121,2009.0,4,Hombre,4
9121,2009.0,4,Mujer,1
9121,2010.0,1,Hombre,5
9121,2010.0,1,Mujer,4
9121,2010.0,2,Hombre,6
9121,2010.0,2,Mujer,1
9121,2010.0,3,Hombre,4
9121,2010.0,3,Mujer,7
9121,2010.0,4,Hombre,4
9121,2010.0,4,Mujer,4
9121,2011.0,1,Hombre,11
9121,2011.0,1,Mujer,1
9121,2011.0,2,Hombre,8
9121,2011.0,2,Mujer,5
9121,2011.0,3,Hombre,1
9121,2011.0,3,Mujer,8
9121,2011.0,4,Hombre,2
9121,2011.0,4,Mujer,6
9121,2012.0,1,Hombre,5
9121,2012.0,1,Mujer,3
9121,2012.0,2,Hombre,11
9121,2012.0,2,Mujer,7
9121,2012.0,3,Hombre,7
9121,2012.0,3,Mujer,7
9121,2012.0,4,Hombre,1
9121,2012.0,4,Mujer,3
9121,2013.0,1,Hombre,6
9121,2013.0,1,Mujer,2
9121,2013.0,2,Hombre,5
9121,2013.0,2,Mujer,4
9121,2013.0,3,Hombre,9
9121,2013.0,3,Mujer,2
9121,2013.0,4,Hombre,3
9121,2013.0,4,Mujer,2
9121,2014.0,1,Hombre,3
9121,2014.0,1,Mujer,3
9121,2014.0,2,Hombre,4
9121,2014.0,2,Mujer,6
9121,2014.0,3,Hombre,1
9121,2014.0,3,Mujer,11
9121,2014.0,4,Hombre,6
9121,2014.0,4,Mujer,9
9121,2015.0,1,Hombre,8
9121,2015.0,1,Mujer,6
9121,2015.0,2,Hombre,5
9121,2015.0,2,Mujer,5
9121,2015.0,3,Hombre,6
9121,2015.0,3,Mujer,5
9121,2015.0,4,Hombre,6
9121,2015.0,4,Mujer,6
9121,2016.0,1,Hombre,1
9121,2016.0,1,Mujer,4
9121,2016.0,2,Hombre,6
9121,2016.0,2,Mujer,2
9121,2016.0,3,Hombre,7
9121,2016.0,3,Mujer,5
9121,2016.0,4,Hombre,5
9121,2016.0,4,Mujer,7
9121,2017.0,1,Hombre,8
9121,2017.0,1,Mujer,7
9121,2017.0,2,Hombre,8
9121,2017.0,2,Mujer,4
9121,2017.0,3,Hombre,7
9121,2017.0,3,Mujer,8
9121,2017.0,4,Hombre,4
9121,2017.0,4,Mujer,11
9121,2018.0,1,Hombre,6
9121,2018.0,1,Mujer,7
9121,2018.0,2,Hombre,7
9121,2018.0,2,Mujer,12
9121,2018.0,3,Hombre,9
9121,2018.0,3,Mujer,11
9121,2018.0,4,Hombre,3
9121,2018.0,4,Mujer,5
9121,2019.0,1,Hombre,3
9121,2019.0,1,Mujer,6
9121,2019.0,2,Hombre,5
9121,2019.0,2,Mujer,11
9121,2019.0,3,Hombre,8
9121,2019.0,3,Mujer,7
9121,2019.0,4,Hombre,7
9121,2019.0,4,Mujer,9
9201,1990.0,1,Hombre,12
9201,1990.0,1,Mujer,13
9201,1990.0,2,Hombre,15
9201,1990.0,2,Mujer,23
9201,1990.0,3,Hombre,11
9201,1990.0,3,Mujer,15
9201,1990.0,4,Hombre,10
9201,1990.0,4,Mujer,12
9201,1991.0,1,Hombre,7
9201,1991.0,1,Mujer,11
9201,1991.0,2,Hombre,16
9201,1991.0,2,Mujer,16
9201,1991.0,3,Hombre,18
9201,1991.0,3,Mujer,19
9201,1991.0,4,Hombre,8
9201,1991.0,4,Mujer,12
9201,1992.0,1,Hombre,12
9201,1992.0,1,Mujer,16
9201,1992.0,2,Hombre,19
9201,1992.0,2,Mujer,10
9201,1992.0,3,Hombre,17
9201,1992.0,3,Mujer,15
9201,1992.0,4,Hombre,14
9201,1992.0,4,Mujer,12
9201,1993.0,1,Hombre,10
9201,1993.0,1,Mujer,17
9201,1993.0,2,Hombre,15
9201,1993.0,2,Mujer,16
9201,1993.0,3,Hombre,19
9201,1993.0,3,Mujer,25
9201,1993.0,4,Hombre,12
9201,1993.0,4,Mujer,14
9201,1994.0,1,Hombre,12
9201,1994.0,1,Mujer,14
9201,1994.0,2,Hombre,20
9201,1994.0,2,Mujer,16
9201,1994.0,3,Hombre,14
9201,1994.0,3,Mujer,21
9201,1994.0,4,Hombre,16
9201,1994.0,4,Mujer,20
9201,1995.0,1,Hombre,17
9201,1995.0,1,Mujer,6
9201,1995.0,2,Hombre,19
9201,1995.0,2,Mujer,14
9201,1995.0,3,Hombre,24
9201,1995.0,3,Mujer,26
9201,1995.0,4,Hombre,12
9201,1995.0,4,Mujer,20
9201,1996.0,1,Hombre,13
9201,1996.0,1,Mujer,13
9201,1996.0,2,Hombre,18
9201,1996.0,2,Mujer,17
9201,1996.0,3,Hombre,23
9201,1996.0,3,Mujer,20
9201,1996.0,4,Hombre,13
9201,1996.0,4,Mujer,25
9201,1997.0,1,Hombre,13
9201,1997.0,1,Mujer,18
9201,1997.0,2,Hombre,12
9201,1997.0,2,Mujer,15
9201,1997.0,3,Hombre,22
9201,1997.0,3,Mujer,18
9201,1997.0,4,Hombre,21
9201,1997.0,4,Mujer,21
9201,1998.0,1,Hombre,11
9201,1998.0,1,Mujer,14
9201,1998.0,2,Hombre,16
9201,1998.0,2,Mujer,14
9201,1998.0,3,Hombre,15
9201,1998.0,3,Mujer,12
9201,1998.0,4,Hombre,12
9201,1998.0,4,Mujer,18
9201,1999.0,1,Hombre,13
9201,1999.0,1,Mujer,21
9201,1999.0,2,Hombre,16
9201,1999.0,2,Mujer,20
9201,1999.0,3,Hombre,24
9201,1999.0,3,Mujer,11
9201,1999.0,4,Hombre,14
9201,1999.0,4,Mujer,10
9201,2000.0,1,Hombre,17
9201,2000.0,1,Mujer,14
9201,2000.0,2,Hombre,18
9201,2000.0,2,Mujer,21
9201,2000.0,3,Hombre,9
9201,2000.0,3,Mujer,16
9201,2000.0,4,Hombre,10
9201,2000.0,4,Mujer,16
9201,2001.0,1,Hombre,9
9201,2001.0,1,Mujer,14
9201,2001.0,2,Hombre,14
9201,2001.0,2,Mujer,12
9201,2001.0,3,Hombre,12
9201,2001.0,3,Mujer,20
9201,2001.0,4,Hombre,18
9201,2001.0,4,Mujer,17
9201,2002.0,1,Hombre,13
9201,2002.0,1,Mujer,11
9201,2002.0,2,Hombre,10
9201,2002.0,2,Mujer,12
9201,2002.0,3,Hombre,23
9201,2002.0,3,Mujer,22
9201,2002.0,4,Hombre,19
9201,2002.0,4,Mujer,19
9201,2003.0,1,Hombre,14
9201,2003.0,1,Mujer,17
9201,2003.0,2,Hombre,13
9201,2003.0,2,Mujer,17
9201,2003.0,3,Hombre,20
9201,2003.0,3,Mujer,20
9201,2003.0,4,Hombre,15
9201,2003.0,4,Mujer,19
9201,2004.0,1,Hombre,12
9201,2004.0,1,Mujer,27
9201,2004.0,2,Hombre,16
9201,2004.0,2,Mujer,30
9201,2004.0,3,Hombre,24
9201,2004.0,3,Mujer,20
9201,2004.0,4,Hombre,21
9201,2004.0,4,Mujer,21
9201,2005.0,1,Hombre,17
9201,2005.0,1,Mujer,18
9201,2005.0,2,Hombre,23
9201,2005.0,2,Mujer,21
9201,2005.0,3,Hombre,21
9201,2005.0,3,Mujer,23
9201,2005.0,4,Hombre,15
9201,2005.0,4,Mujer,31
9201,2006.0,1,Hombre,15
9201,2006.0,1,Mujer,15
9201,2006.0,2,Hombre,22
9201,2006.0,2,Mujer,16
9201,2006.0,3,Hombre,22
9201,2006.0,3,Mujer,22
9201,2006.0,4,Hombre,22
9201,2006.0,4,Mujer,25
9201,2007.0,1,Hombre,21
9201,2007.0,1,Mujer,19
9201,2007.0,2,Hombre,25
9201,2007.0,2,Mujer,23
9201,2007.0,3,Hombre,31
9201,2007.0,3,Mujer,26
9201,2007.0,4,Hombre,15
9201,2007.0,4,Mujer,19
9201,2008.0,1,Hombre,13
9201,2008.0,1,Mujer,23
9201,2008.0,2,Hombre,16
9201,2008.0,2,Mujer,17
9201,2008.0,3,Hombre,16
9201,2008.0,3,Mujer,32
9201,2008.0,4,Hombre,17
9201,2008.0,4,Mujer,23
9201,2009.0,1,Hombre,18
9201,2009.0,1,Mujer,29
9201,2009.0,2,Hombre,22
9201,2009.0,2,Mujer,15
9201,2009.0,3,Hombre,22
9201,2009.0,3,Mujer,21
9201,2009.0,4,Hombre,15
9201,2009.0,4,Mujer,23
9201,2010.0,1,Hombre,12
9201,2010.0,1,Mujer,19
9201,2010.0,2,Hombre,13
9201,2010.0,2,Mujer,25
9201,2010.0,3,Hombre,19
9201,2010.0,3,Mujer,38
9201,2010.0,4,Hombre,26
9201,2010.0,4,Mujer,23
9201,2011.0,1,Hombre,24
9201,2011.0,1,Mujer,13
9201,2011.0,2,Hombre,16
9201,2011.0,2,Mujer,18
9201,2011.0,3,Hombre,19
9201,2011.0,3,Mujer,25
9201,2011.0,4,Hombre,17
9201,2011.0,4,Mujer,24
9201,2012.0,1,Hombre,20
9201,2012.0,1,Mujer,25
9201,2012.0,2,Hombre,20
9201,2012.0,2,Mujer,25
9201,2012.0,3,Hombre,25
9201,2012.0,3,Mujer,19
9201,2012.0,4,Hombre,25
9201,2012.0,4,Mujer,19
9201,2013.0,1,Hombre,30
9201,2013.0,1,Mujer,39
9201,2013.0,2,Hombre,25
9201,2013.0,2,Mujer,28
9201,2013.0,3,Hombre,27
9201,2013.0,3,Mujer,36
9201,2013.0,4,Hombre,29
9201,2013.0,4,Mujer,36
9201,2014.0,1,Hombre,19
9201,2014.0,1,Mujer,25
9201,2014.0,2,Hombre,29
9201,2014.0,2,Mujer,15
9201,2014.0,3,Hombre,25
9201,2014.0,3,Mujer,30
9201,2014.0,4,Hombre,19
9201,2014.0,4,Mujer,22
9201,2015.0,1,Hombre,18
9201,2015.0,1,Mujer,19
9201,2015.0,2,Hombre,28
9201,2015.0,2,Mujer,23
9201,2015.0,3,Hombre,19
9201,2015.0,3,Mujer,30
9201,2015.0,4,Hombre,27
9201,2015.0,4,Mujer,20
9201,2016.0,1,Hombre,19
9201,2016.0,1,Mujer,27
9201,2016.0,2,Hombre,24
9201,2016.0,2,Mujer,22
9201,2016.0,3,Hombre,27
9201,2016.0,3,Mujer,34
9201,2016.0,4,Hombre,23
9201,2016.0,4,Mujer,31
9201,2017.0,1,Hombre,17
9201,2017.0,1,Mujer,27
9201,2017.0,2,Hombre,33
9201,2017.0,2,Mujer,43
9201,2017.0,3,Hombre,30
9201,2017.0,3,Mujer,27
9201,2017.0,4,Hombre,26
9201,2017.0,4,Mujer,21
9201,2018.0,1,Hombre,25
9201,2018.0,1,Mujer,24
9201,2018.0,2,Hombre,17
9201,2018.0,2,Mujer,31
9201,2018.0,3,Hombre,31
9201,2018.0,3,Mujer,32
9201,2018.0,4,Hombre,26
9201,2018.0,4,Mujer,24
9201,2019.0,1,Hombre,19
9201,2019.0,1,Mujer,28
9201,2019.0,2,Hombre,22
9201,2019.0,2,Mujer,26
9201,2019.0,3,Hombre,17
9201,2019.0,3,Mujer,32
9201,2019.0,4,Hombre,33
9201,2019.0,4,Mujer,34
9202,1990.0,1,Hombre,6
9202,1990.0,1,Mujer,9
9202,1990.0,2,Hombre,5
9202,1990.0,2,Mujer,6
9202,1990.0,3,Hombre,2
9202,1990.0,3,Mujer,3
9202,1990.0,4,Hombre,3
9202,1990.0,4,Mujer,7
9202,1991.0,1,Hombre,8
9202,1991.0,1,Mujer,8
9202,1991.0,2,Hombre,14
9202,1991.0,2,Mujer,6
9202,1991.0,3,Hombre,19
9202,1991.0,3,Mujer,7
9202,1991.0,4,Hombre,12
9202,1991.0,4,Mujer,4
9202,1992.0,1,Hombre,5
9202,1992.0,1,Mujer,3
9202,1992.0,2,Hombre,8
9202,1992.0,2,Mujer,10
9202,1992.0,3,Hombre,12
9202,1992.0,3,Mujer,7
9202,1992.0,4,Hombre,9
9202,1992.0,4,Mujer,7
9202,1993.0,1,Hombre,5
9202,1993.0,1,Mujer,5
9202,1993.0,2,Hombre,5
9202,1993.0,2,Mujer,6
9202,1993.0,3,Hombre,13
9202,1993.0,3,Mujer,5
9202,1993.0,4,Hombre,4
9202,1993.0,4,Mujer,7
9202,1994.0,1,Hombre,3
9202,1994.0,1,Mujer,7
9202,1994.0,2,Hombre,5
9202,1994.0,2,Mujer,5
9202,1994.0,3,Hombre,7
9202,1994.0,3,Mujer,8
9202,1994.0,4,Hombre,3
9202,1994.0,4,Mujer,7
9202,1995.0,1,Hombre,2
9202,1995.0,1,Mujer,2
9202,1995.0,2,Hombre,12
9202,1995.0,2,Mujer,9
9202,1995.0,3,Hombre,11
9202,1995.0,3,Mujer,8
9202,1995.0,4,Hombre,8
9202,1995.0,4,Mujer,9
9202,1996.0,1,Hombre,6
9202,1996.0,1,Mujer,1
9202,1996.0,2,Hombre,10
9202,1996.0,2,Mujer,6
9202,1996.0,3,Hombre,12
9202,1996.0,3,Mujer,7
9202,1996.0,4,Hombre,6
9202,1996.0,4,Mujer,12
9202,1997.0,1,Hombre,5
9202,1997.0,1,Mujer,11
9202,1997.0,2,Hombre,8
9202,1997.0,2,Mujer,3
9202,1997.0,3,Hombre,7
9202,1997.0,3,Mujer,10
9202,1997.0,4,Hombre,10
9202,1997.0,4,Mujer,3
9202,1998.0,1,Hombre,3
9202,1998.0,1,Mujer,2
9202,1998.0,2,Hombre,10
9202,1998.0,2,Mujer,8
9202,1998.0,3,Hombre,11
9202,1998.0,3,Mujer,2
9202,1998.0,4,Hombre,2
9202,1998.0,4,Mujer,5
9202,1999.0,1,Hombre,7
9202,1999.0,1,Mujer,2
9202,1999.0,2,Hombre,9
9202,1999.0,2,Mujer,9
9202,1999.0,3,Hombre,3
9202,1999.0,3,Mujer,11
9202,1999.0,4,Hombre,7
9202,1999.0,4,Mujer,5
9202,2000.0,1,Hombre,7
9202,2000.0,1,Mujer,5
9202,2000.0,2,Hombre,11
9202,2000.0,2,Mujer,4
9202,2000.0,3,Hombre,4
9202,2000.0,3,Mujer,4
9202,2000.0,4,Hombre,5
9202,2000.0,4,Mujer,7
9202,2001.0,1,Hombre,6
9202,2001.0,1,Mujer,4
9202,2001.0,2,Hombre,13
9202,2001.0,2,Mujer,8
9202,2001.0,3,Hombre,11
9202,2001.0,3,Mujer,18
9202,2001.0,4,Hombre,4
9202,2001.0,4,Mujer,6
9202,2002.0,1,Hombre,4
9202,2002.0,1,Mujer,6
9202,2002.0,2,Hombre,6
9202,2002.0,2,Mujer,6
9202,2002.0,3,Hombre,11
9202,2002.0,3,Mujer,4
9202,2002.0,4,Hombre,9
9202,2002.0,4,Mujer,4
9202,2003.0,1,Hombre,5
9202,2003.0,1,Mujer,11
9202,2003.0,2,Hombre,10
9202,2003.0,2,Mujer,7
9202,2003.0,3,Hombre,14
9202,2003.0,3,Mujer,9
9202,2003.0,4,Hombre,7
9202,2003.0,4,Mujer,8
9202,2004.0,1,Hombre,3
9202,2004.0,1,Mujer,7
9202,2004.0,2,Hombre,5
9202,2004.0,2,Mujer,4
9202,2004.0,3,Hombre,14
9202,2004.0,3,Mujer,13
9202,2004.0,4,Hombre,7
9202,2004.0,4,Mujer,4
9202,2005.0,1,Hombre,9
9202,2005.0,1,Mujer,12
9202,2005.0,2,Hombre,10
9202,2005.0,2,Mujer,10
9202,2005.0,3,Hombre,9
9202,2005.0,3,Mujer,6
9202,2005.0,4,Hombre,10
9202,2005.0,4,Mujer,9
9202,2006.0,1,Hombre,7
9202,2006.0,1,Mujer,13
9202,2006.0,2,Hombre,12
9202,2006.0,2,Mujer,10
9202,2006.0,3,Hombre,5
9202,2006.0,3,Mujer,7
9202,2006.0,4,Hombre,11
9202,2006.0,4,Mujer,4
9202,2007.0,1,Hombre,9
9202,2007.0,1,Mujer,7
9202,2007.0,2,Hombre,8
9202,2007.0,2,Mujer,18
9202,2007.0,3,Hombre,16
9202,2007.0,3,Mujer,7
9202,2007.0,4,Hombre,8
9202,2007.0,4,Mujer,9
9202,2008.0,1,Hombre,7
9202,2008.0,1,Mujer,8
9202,2008.0,2,Hombre,10
9202,2008.0,2,Mujer,6
9202,2008.0,3,Hombre,6
9202,2008.0,3,Mujer,5
9202,2008.0,4,Hombre,4
9202,2008.0,4,Mujer,9
9202,2009.0,1,Hombre,6
9202,2009.0,1,Mujer,8
9202,2009.0,2,Hombre,9
9202,2009.0,2,Mujer,5
9202,2009.0,3,Hombre,8
9202,2009.0,3,Mujer,12
9202,2009.0,4,Hombre,9
9202,2009.0,4,Mujer,8
9202,2010.0,1,Hombre,9
9202,2010.0,1,Mujer,12
9202,2010.0,2,Hombre,8
9202,2010.0,2,Mujer,12
9202,2010.0,3,Hombre,17
9202,2010.0,3,Mujer,14
9202,2010.0,4,Hombre,12
9202,2010.0,4,Mujer,9
9202,2011.0,1,Hombre,9
9202,2011.0,1,Mujer,11
9202,2011.0,2,Hombre,9
9202,2011.0,2,Mujer,8
9202,2011.0,3,Hombre,5
9202,2011.0,3,Mujer,11
9202,2011.0,4,Hombre,10
9202,2011.0,4,Mujer,7
9202,2012.0,1,Hombre,7
9202,2012.0,1,Mujer,6
9202,2012.0,2,Hombre,11
9202,2012.0,2,Mujer,9
9202,2012.0,3,Hombre,8
9202,2012.0,3,Mujer,13
9202,2012.0,4,Hombre,8
9202,2012.0,4,Mujer,4
9202,2013.0,1,Hombre,10
9202,2013.0,1,Mujer,12
9202,2013.0,2,Hombre,6
9202,2013.0,2,Mujer,9
9202,2013.0,3,Hombre,10
9202,2013.0,3,Mujer,5
9202,2013.0,4,Hombre,11
9202,2013.0,4,Mujer,7
9202,2014.0,1,Hombre,6
9202,2014.0,1,Mujer,7
9202,2014.0,2,Hombre,6
9202,2014.0,2,Mujer,9
9202,2014.0,3,Hombre,12
9202,2014.0,3,Mujer,4
9202,2014.0,4,Hombre,11
9202,2014.0,4,Mujer,3
9202,2015.0,1,Hombre,8
9202,2015.0,1,Mujer,11
9202,2015.0,2,Hombre,10
9202,2015.0,2,Mujer,14
9202,2015.0,3,Hombre,7
9202,2015.0,3,Mujer,8
9202,2015.0,4,Hombre,15
9202,2015.0,4,Mujer,5
9202,2016.0,1,Hombre,10
9202,2016.0,1,Mujer,8
9202,2016.0,2,Hombre,10
9202,2016.0,2,Mujer,11
9202,2016.0,3,Hombre,14
9202,2016.0,3,Mujer,11
9202,2016.0,4,Hombre,11
9202,2016.0,4,Mujer,5
9202,2017.0,1,Hombre,6
9202,2017.0,1,Mujer,5
9202,2017.0,2,Hombre,7
9202,2017.0,2,Mujer,12
9202,2017.0,3,Hombre,11
9202,2017.0,3,Mujer,21
9202,2017.0,4,Hombre,9
9202,2017.0,4,Mujer,13
9202,2018.0,1,Hombre,3
9202,2018.0,1,Mujer,7
9202,2018.0,2,Hombre,11
9202,2018.0,2,Mujer,7
9202,2018.0,3,Hombre,16
9202,2018.0,3,Mujer,14
9202,2018.0,4,Hombre,4
9202,2018.0,4,Mujer,8
9202,2019.0,1,Hombre,10
9202,2019.0,1,Mujer,12
9202,2019.0,2,Hombre,14
9202,2019.0,2,Mujer,10
9202,2019.0,3,Hombre,13
9202,2019.0,3,Mujer,14
9202,2019.0,4,Hombre,11
9202,2019.0,4,Mujer,11
9203,1990.0,1,Hombre,5
9203,1990.0,1,Mujer,3
9203,1990.0,2,Hombre,6
9203,1990.0,2,Mujer,11
9203,1990.0,3,Hombre,7
9203,1990.0,3,Mujer,13
9203,1990.0,4,Hombre,6
9203,1990.0,4,Mujer,6
9203,1991.0,1,Hombre,11
9203,1991.0,1,Mujer,4
9203,1991.0,2,Hombre,7
9203,1991.0,2,Mujer,6
9203,1991.0,3,Hombre,10
9203,1991.0,3,Mujer,2
9203,1991.0,4,Hombre,6
9203,1991.0,4,Mujer,7
9203,1992.0,1,Hombre,4
9203,1992.0,1,Mujer,4
9203,1992.0,2,Hombre,7
9203,1992.0,2,Mujer,9
9203,1992.0,3,Hombre,12
9203,1992.0,3,Mujer,2
9203,1992.0,4,Hombre,12
9203,1992.0,4,Mujer,8
9203,1993.0,1,Hombre,5
9203,1993.0,1,Mujer,6
9203,1993.0,2,Hombre,6
9203,1993.0,2,Mujer,7
9203,1993.0,3,Hombre,9
9203,1993.0,3,Mujer,4
9203,1993.0,4,Hombre,9
9203,1993.0,4,Mujer,8
9203,1994.0,1,Hombre,5
9203,1994.0,1,Mujer,7
9203,1994.0,2,Hombre,6
9203,1994.0,2,Mujer,11
9203,1994.0,3,Hombre,8
9203,1994.0,3,Mujer,15
9203,1994.0,4,Hombre,7
9203,1994.0,4,Mujer,8
9203,1995.0,1,Hombre,6
9203,1995.0,1,Mujer,7
9203,1995.0,2,Hombre,6
9203,1995.0,2,Mujer,6
9203,1995.0,3,Hombre,5
9203,1995.0,3,Mujer,14
9203,1995.0,4,Hombre,8
9203,1995.0,4,Mujer,5
9203,1996.0,1,Hombre,9
9203,1996.0,1,Mujer,5
9203,1996.0,2,Hombre,9
9203,1996.0,2,Mujer,6
9203,1996.0,3,Hombre,15
9203,1996.0,3,Mujer,17
9203,1996.0,4,Hombre,11
9203,1996.0,4,Mujer,9
9203,1997.0,1,Hombre,7
9203,1997.0,1,Mujer,3
9203,1997.0,2,Hombre,9
9203,1997.0,2,Mujer,11
9203,1997.0,3,Hombre,8
9203,1997.0,3,Mujer,10
9203,1997.0,4,Hombre,10
9203,1997.0,4,Mujer,12
9203,1998.0,1,Hombre,3
9203,1998.0,1,Mujer,5
9203,1998.0,2,Hombre,8
9203,1998.0,2,Mujer,4
9203,1998.0,3,Hombre,5
9203,1998.0,3,Mujer,7
9203,1998.0,4,Hombre,3
9203,1998.0,4,Mujer,8
9203,1999.0,1,Hombre,5
9203,1999.0,1,Mujer,12
9203,1999.0,2,Hombre,7
9203,1999.0,2,Mujer,6
9203,1999.0,3,Hombre,11
9203,1999.0,3,Mujer,7
9203,1999.0,4,Hombre,5
9203,1999.0,4,Mujer,3
9203,2000.0,1,Hombre,7
9203,2000.0,1,Mujer,9
9203,2000.0,2,Hombre,9
9203,2000.0,2,Mujer,6
9203,2000.0,3,Hombre,9
9203,2000.0,3,Mujer,1
9203,2000.0,4,Hombre,8
9203,2000.0,4,Mujer,6
9203,2001.0,1,Hombre,2
9203,2001.0,1,Mujer,5
9203,2001.0,2,Hombre,6
9203,2001.0,2,Mujer,2
9203,2001.0,3,Hombre,13
9203,2001.0,3,Mujer,10
9203,2001.0,4,Hombre,8
9203,2001.0,4,Mujer,7
9203,2002.0,1,Hombre,6
9203,2002.0,1,Mujer,2
9203,2002.0,2,Hombre,3
9203,2002.0,2,Mujer,10
9203,2002.0,3,Hombre,4
9203,2002.0,3,Mujer,5
9203,2002.0,4,Hombre,6
9203,2002.0,4,Mujer,8
9203,2003.0,1,Hombre,5
9203,2003.0,1,Mujer,3
9203,2003.0,2,Hombre,11
9203,2003.0,2,Mujer,4
9203,2003.0,3,Hombre,8
9203,2003.0,3,Mujer,13
9203,2003.0,4,Hombre,4
9203,2003.0,4,Mujer,9
9203,2004.0,1,Hombre,12
9203,2004.0,1,Mujer,10
9203,2004.0,2,Hombre,9
9203,2004.0,2,Mujer,8
9203,2004.0,3,Hombre,6
9203,2004.0,3,Mujer,5
9203,2004.0,4,Hombre,12
9203,2004.0,4,Mujer,11
9203,2005.0,1,Hombre,2
9203,2005.0,1,Mujer,5
9203,2005.0,2,Hombre,6
9203,2005.0,2,Mujer,7
9203,2005.0,3,Hombre,10
9203,2005.0,3,Mujer,9
9203,2005.0,4,Hombre,8
9203,2005.0,4,Mujer,14
9203,2006.0,1,Hombre,9
9203,2006.0,1,Mujer,9
9203,2006.0,2,Hombre,7
9203,2006.0,2,Mujer,12
9203,2006.0,3,Hombre,7
9203,2006.0,3,Mujer,6
9203,2006.0,4,Hombre,9
9203,2006.0,4,Mujer,14
9203,2007.0,1,Hombre,4
9203,2007.0,1,Mujer,13
9203,2007.0,2,Hombre,8
9203,2007.0,2,Mujer,9
9203,2007.0,3,Hombre,14
9203,2007.0,3,Mujer,12
9203,2007.0,4,Hombre,4
9203,2007.0,4,Mujer,6
9203,2008.0,1,Hombre,8
9203,2008.0,1,Mujer,8
9203,2008.0,2,Hombre,6
9203,2008.0,2,Mujer,8
9203,2008.0,3,Hombre,13
9203,2008.0,3,Mujer,9
9203,2008.0,4,Hombre,6
9203,2008.0,4,Mujer,6
9203,2009.0,1,Hombre,10
9203,2009.0,1,Mujer,11
9203,2009.0,2,Hombre,8
9203,2009.0,2,Mujer,6
9203,2009.0,3,Hombre,12
9203,2009.0,3,Mujer,16
9203,2009.0,4,Hombre,5
9203,2009.0,4,Mujer,7
9203,2010.0,1,Hombre,9
9203,2010.0,1,Mujer,7
9203,2010.0,2,Hombre,7
9203,2010.0,2,Mujer,9
9203,2010.0,3,Hombre,9
9203,2010.0,3,Mujer,14
9203,2010.0,4,Hombre,12
