"var","param","est","se","mean_MR","N","bic","mean_pm25","mean_temp"
"Full Sample","year_quarter2017-2",-0.134673925453999,0.0148795640079151,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2017-3",-0.074217576648583,0.0158567841684651,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2017-4",-0.0817978680020503,0.0155297953819963,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2018-1",-0.178948828442202,0.015616297700076,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2018-2",-0.212844173064838,0.0154963679803417,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2018-3",-0.0804777338343782,0.0153407148971423,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2018-4",-0.0921243216801518,0.0163484499031689,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2019-1",-0.182380966743871,0.0161225219905696,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2019-2",-0.1950336555647,0.0164804170237817,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2019-3",-0.131160750775728,0.0157165276774457,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","year_quarter2019-4",-0.0798221015893549,0.0166470630368802,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune1107",-0.356925804892295,0.00141345276356901,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune1401",-0.371056750716564,0.00457215322372296,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune1402",-1.02306175003276,0.00245664279445695,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune1403",-1.39550027556906,0.00114520983414321,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune1404",-0.717280707348277,0.00381335728615466,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune1405",-0.466707677384764,0.00253892546163645,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune2101",0.0874709137680391,0.00103393503140648,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune2102",-0.00328561869764706,0.00122331524283109,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune2104",0.00475640165241253,0.000875827108155943,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune2201",-0.000941790563318908,0.00249942823700124,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune2203",-0.703365616302753,0.00219427692320453,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune2301",0.115761097878386,0.000676652054607621,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune2302",-0.62105680278693,0.00465219552224828,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune3101",-0.00677762006836669,0.00128506242153173,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune3102",-0.419544385442424,0.000562915636402802,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune3103",-0.15308626591662,0.00133857479969303,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune3201",-0.0737956579849924,0.000388194808053363,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune3202",0.0175554577578958,0.00255156261304372,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune3301",-0.00954330497332603,0.00172228582717561,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune3302",-0.43861902475408,0.00119153586563185,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune3303",-0.321459158967636,0.00146976204380519,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune3304",-0.263309651893721,0.00155022288368105,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune4101",-0.148516834375638,0.00178998318679405,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune4102",-0.179516680708522,0.00155594709342922,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune4103",-0.0817943020443547,0.00102898274176715,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune4104",-0.676010897811633,0.00103053341900306,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune4105",-0.294048004310734,0.00101672362132963,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune4106",-0.241901793101407,0.00128655592504677,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune4201",-0.0911810788992385,0.00147255445355599,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune4202",-0.324385887913741,0.0012525257280181,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune4203",-0.366836678395091,0.00256555412976505,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune4204",-0.193301318853129,0.00161459078262897,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune4301",-0.104127006991701,0.00147122505410744,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune4302",-0.0854589167313377,0.00129737821649955,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune4303",-0.207285483975441,0.000997483487562548,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune4304",-0.203512424949876,0.00136370735638923,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune4305",-0.162375989285827,0.00100202426300031,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune5101",-0.0408887280287539,0.0015789773549148,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune5102",-0.142649745831036,0.00104163357129607,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune5103",-0.301229467159772,0.00206594119861831,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune5105",-0.259118135286657,0.00248884757983906,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune5107",-0.30398386409579,0.00244767284829619,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune5109",-0.107624209565814,0.00157418116869822,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune5301",-0.00536377973321491,0.00041315718252127,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune5302",-0.321198411039632,0.00034672502692304,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune5303",-0.185061319951111,0.000305914115473342,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune5304",-0.147524047208044,0.000350150407753108,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune5401",-0.18684966501344,0.0020842552940107,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune5402",-0.0807601145553277,0.00225992344795977,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune5403",-0.285051068598379,0.0024719973041102,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune5404",-0.141526211069493,0.00163781153029716,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune5405",-0.433680352043796,0.00268570229557245,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune5501",-0.00133622036556081,0.00140356864769738,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune5502",-0.0145710784293793,0.00144876497277691,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune5503",-0.147539324122166,0.00167822268803724,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune5504",-0.232134383227159,0.00201551256235525,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune5506",-0.0770266535978764,0.001704906295085,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune5601",-0.0438481557679754,0.00190672466027051,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune5602",-0.61560386294302,0.0025073785993427,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune5603",-0.440286127100833,0.00220606409263454,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune5604",-0.794986898641088,0.00273684100704759,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune5605",-0.910569932486891,0.00272315085253445,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune5606",-0.484133148221941,0.00192804889020661,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune5701",-0.0218121195459498,0.000120531298007013,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune5702",-0.211012296312787,0.000928801005414217,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune5703",-0.0948631977726877,0.000846646549313807,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune5704",-0.0927877952629594,0.00105649425749122,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune5705",-0.0600506631835518,0.000510255342535648,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune5706",-0.155465004635296,0.000264481709743559,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune5801",-0.0393835866607899,0.000957654133301429,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune5802",0.103331529580073,0.0013122954849766,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune5803",-0.312631468854002,0.00196249070505561,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune5804",-0.0358895737346609,0.000620887577416668,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune6101",-0.110059993110209,0.00221633732467415,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune6102",-0.213779461702955,0.00220344940689034,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune6103",-0.110423086929952,0.00161197681141511,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune6104",-0.184178030001602,0.00164573695209292,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune6105",-0.250437640757287,0.00172479088519649,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune6106",-0.131432050974465,0.00222568113636355,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune6107",-0.275141177179584,0.00146462386139951,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune6108",-0.253245321805669,0.00220053039844005,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune6109",-0.200081031033238,0.00153739564836446,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune6110",-0.225532772920605,0.00214677667335424,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune6111",-0.212824246963889,0.00204864892309695,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune6112",-0.112422140928013,0.00148350062634521,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune6113",-0.0796055236405876,0.00115779793323866,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune6114",-0.247899364266506,0.00149348005370208,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune6115",-0.144333796032435,0.00167372171753799,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune6116",-0.291056777641161,0.00200635330862251,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune6117",-0.196825419266505,0.00140011189124171,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune6201",-0.354755732106946,0.00280930838370239,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune6202",-0.109380059483279,0.00067480950700967,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune6203",-0.281155647619891,0.00136265504592358,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune6204",-0.188660718291166,0.00101987024086183,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune6205",-0.476585102558908,0.00217770219632459,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune6206",-0.308961423292438,0.00284916473356976,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune6301",-0.0898529381893792,0.00143558767344321,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune6302",-0.121182518793088,0.00152453714275393,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune6303",-0.180928689681512,0.00165125237299975,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune6304",-0.222208714050483,0.00188647680273312,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune6305",-0.144578843014729,0.0015230565621349,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune6306",-0.326065058310474,0.00145388614194256,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune6307",-0.164820576523681,0.000924240366626406,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune6308",-0.221655763584695,0.00155400512303034,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune6309",-0.244891660038383,0.00184780668492527,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune6310",-0.0966892242637731,0.00131523332509723,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune7101",-0.0668133193909682,0.00163180871749146,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune7102",-0.145621949567543,0.00323685136460468,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune7103",-0.218320805075245,0.00273607659849751,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune7104",-0.414508880503351,0.00296620844457119,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune7105",-0.35102960008533,0.00192158231404622,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune7106",-0.354541764801934,0.0023255735550914,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune7107",-0.265590603172033,0.00208462424934495,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune7108",-0.272079701722073,0.0022348809453372,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune7109",-0.230290872350864,0.002282778044381,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune7110",-0.22278054555601,0.00216834287338162,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune7201",-0.0913607487101322,0.0014681673884706,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune7202",-0.202879554145632,0.00289157278266503,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune7203",-0.611357544872966,0.00346245425012324,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune7301",-0.0917261073200186,0.00139190337882472,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune7302",-0.238218865559323,0.00215685728059035,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune7303",-0.0613577394613984,0.00280985389384852,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune7304",0.078650697118517,0.00191587665067055,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune7305",-0.195247715540212,0.00198529411606193,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune7306",-0.27325942984061,0.00182545705170824,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune7307",-0.146171909594533,0.00186677829095404,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune7308",-0.15885392514459,0.00164370976322864,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune7309",-0.461324801823083,0.00328816944615996,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune7401",-0.0915278289026234,0.002096379551441,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune7402",-0.240013312125138,0.00268903469727154,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune7403",-0.125967735540988,0.00246463458570149,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune7404",-0.082889955958919,0.00198822932533154,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune7405",-0.365358939553603,0.00218072932873807,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune7406",-0.090959312743117,0.00192882998301599,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune7407",-0.209046203733184,0.00219260896277219,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
"Full Sample","commune7408",-0.210245779209216,0.0025261627236021,3.22330345244323,71712,355199.566087675,22.1754673685362,24.2744471955361
